test_id,gene_id,gene,locus,sample_1,sample_2,status,value_1,value_2,log2(fold_change),test_stat,p_value,q_value,significant
XLOC_011150,XLOC_011150,LINC00909,chr18:72259009-72265071,NULL,KLF4,OK,1.5402,1.61647,0.0697267,0.166266,0.81385,0.89079,no
XLOC_018919,XLOC_018919,MIER3,chr5:56205086-56247954,NULL,KLF4,OK,4.05144,4.20773,0.0546077,0.162887,0.81435,0.89079,no
XLOC_025260,XLOC_025260,FAM127A,chrX:134166332-134167575,NULL,KLF4,OK,81.9919,84.7068,0.0469948,0.165826,0.81445,0.89079,no
XLOC_018605,XLOC_018605,RNF14,chr5:141346401-141369856,NULL,KLF4,OK,12.5799,12.9937,0.0466846,0.160997,0.81455,0.89079,no
XLOC_012199,XLOC_012199,KEAP1,chr19:10596795-10614054,NULL,KLF4,OK,36.8661,38.0757,0.046575,0.164655,0.814,0.89079,no
XLOC_000727,XLOC_000727,PIP5K1A,chr1:151171020-151222007,NULL,KLF4,OK,22.8781,23.6144,0.0456959,0.160963,0.8137,0.89079,no
XLOC_002459,XLOC_002459,FBXO18,chr10:5903688-5979558,NULL,KLF4,OK,30.5718,29.5622,-0.0484496,-0.167855,0.8144,0.89079,no
XLOC_006762,XLOC_006762,PRPF39,chr14:45553301-45603732,NULL,KLF4,OK,11.6126,10.9597,-0.0834768,-0.166592,0.81405,0.89079,no
XLOC_015126,XLOC_015126,JAM2,chr21:27011593-27089874,NULL,KLF4,OK,1.38777,1.30956,-0.0836858,-0.1583,0.8145,0.89079,no
XLOC_018572,XLOC_018572,TMCO6,chr5:140019011-140027370,NULL,KLF4,OK,5.76443,5.37228,-0.101644,-0.162637,0.81425,0.89079,no
XLOC_005795,XLOC_005795,NPFF,chr12:53900473-53901422,NULL,KLF4,OK,3.14163,2.916,-0.107521,-0.160469,0.81445,0.89079,no
XLOC_017651,XLOC_017651,C4orf29,chr4:128838959-128952455,NULL,KLF4,OK,2.01701,1.86657,-0.11183,-0.168714,0.8139,0.89079,no
XLOC_023830,XLOC_023830,JAK2,chr9:4985244-5128183,NULL,KLF4,OK,4.64988,4.81019,0.0488997,0.158483,0.815,0.8911,no
XLOC_015850,XLOC_015850,MYH9,chr22:36677322-36784063,NULL,KLF4,OK,358.248,369.122,0.043139,0.160092,0.81505,0.8911,no
XLOC_023900,XLOC_023900,NPR2,chr9:35792405-35812259,NULL,KLF4,OK,3.46822,3.32809,-0.0595021,-0.166284,0.81505,0.8911,no
XLOC_013621,XLOC_013621,FARP2,chr2:242295663-242448987,NULL,KLF4,OK,3.1699,3.69813,0.222358,0.161769,0.8152,0.891106,no
XLOC_007197,XLOC_007197,NOVA1,chr14:26915088-27066960,NULL,KLF4,OK,1.50633,1.4031,-0.102417,-0.162754,0.8152,0.891106,no
XLOC_017076,XLOC_017076,ASTE1,chr3:130569368-131100319,NULL,KLF4,OK,3.13097,3.56929,0.189029,0.166798,0.8154,0.891167,no
XLOC_009243,XLOC_009243,SLC7A6OS,chr16:68298418-68344868,NULL,KLF4,OK,16.0379,14.8698,-0.109101,-0.163789,0.8154,0.891167,no
XLOC_006285,XLOC_006285,TDRD3,chr13:60970590-61148013,NULL,KLF4,OK,4.55808,4.74267,0.0572716,0.164171,0.81555,0.891173,no
XLOC_000821,XLOC_000821,RRNAD1,chr1:156698262-156706752,NULL,KLF4,OK,7.75725,7.46792,-0.0548383,-0.163062,0.8155,0.891173,no
XLOC_013017,XLOC_013017,MDH1,chr2:63348534-63834330,NULL,KLF4,OK,91.7381,88.8065,-0.0468552,-0.164457,0.81595,0.89135,no
XLOC_018494,XLOC_018494,SNX2,chr5:122110690-122170234,NULL,KLF4,OK,11.307,10.9357,-0.0481646,-0.169066,0.816,0.89135,no
XLOC_022405,XLOC_022405,ZNF12,chr7:6728063-6746566,NULL,KLF4,OK,4.18711,4.0429,-0.0505631,-0.160622,0.8159,0.89135,no
XLOC_000352,XLOC_000352,SZT2,chr1:43855555-43919918,NULL,KLF4,OK,5.03816,4.80822,-0.0673951,-0.159561,0.816,0.89135,no
XLOC_010606,XLOC_010606,DDX5,chr17:62494373-62502484,NULL,KLF4,OK,174.103,168.79,-0.0447123,-0.163745,0.8162,0.891411,no
XLOC_008155,XLOC_008155,SNORD16,chr15:66791652-66797193,NULL,KLF4,OK,38.8452,34.4001,-0.175323,-0.00832161,0.81615,0.891411,no
XLOC_018575,XLOC_018575,HARS2,chr5:140053488-140078903,NULL,KLF4,OK,17.463,16.4297,-0.0879941,-0.165347,0.8163,0.891441,no
XLOC_009490,XLOC_009490,TTC19,chr17:15879874-15932723,NULL,KLF4,OK,12.1898,12.6314,0.0513352,0.160719,0.81645,0.891526,no
XLOC_012533,XLOC_012533,ZNF235,chr19:44790500-44809178,NULL,KLF4,OK,0.930959,0.984228,0.0802742,0.161042,0.81675,0.891575,no
XLOC_006104,XLOC_006104,RILPL1,chr12:123942650-124018265,NULL,KLF4,OK,6.57422,6.90336,0.0704799,0.159188,0.81685,0.891575,no
XLOC_022468,XLOC_022468,JAZF1,chr7:27870192-28280996,NULL,KLF4,OK,3.55544,3.69631,0.0560577,0.159059,0.817,0.891575,no
XLOC_005714,XLOC_005714,ASB8,chr12:48541571-48551377,NULL,KLF4,OK,11.0819,11.4652,0.0490466,0.161743,0.81695,0.891575,no
XLOC_013501,XLOC_013501,ARPC2,chr2:219081816-219119071,NULL,KLF4,OK,357.142,368.876,0.0466391,0.172552,0.81665,0.891575,no
XLOC_003946,XLOC_003946,C11orf73,chr11:86013252-86056985,NULL,KLF4,OK,31.1632,30.1349,-0.0484072,-0.159292,0.81695,0.891575,no
XLOC_018183,XLOC_018183,CLDN22,chr4:184020462-184241929,NULL,KLF4,OK,0.996588,0.831875,-0.26063,-0.159522,0.8167,0.891575,no
XLOC_019148,XLOC_019148,DIAPH1,chr5:140894587-140998622,NULL,KLF4,OK,40.21,41.4636,0.0442911,0.162884,0.81715,0.89166,no
XLOC_001140,XLOC_001140,ARF1,chr1:228270360-228286913,NULL,KLF4,OK,306.09,296.769,-0.0446184,-0.163284,0.8173,0.891744,no
XLOC_004251,XLOC_004251,TAF10,chr11:6624937-6633475,NULL,KLF4,OK,75.1745,80.5914,0.100382,0.160946,0.81755,0.891763,no
XLOC_001331,XLOC_001331,MTHFR,chr1:11822249-11907840,NULL,KLF4,OK,4.35752,4.557,0.0645755,0.164246,0.8177,0.891763,no
XLOC_013723,XLOC_013723,MPV17,chr2:27532359-27545969,NULL,KLF4,OK,47.5234,49.1072,0.0472962,0.160323,0.81765,0.891763,no
XLOC_000728,XLOC_000728,PSMD4,chr1:151227196-151239954,NULL,KLF4,OK,118.455,122.271,0.0457495,0.1644,0.81775,0.891763,no
XLOC_004600,XLOC_004600,NUDT8,chr11:67395408-67397408,NULL,KLF4,OK,5.07567,4.80252,-0.0798059,-0.156975,0.8177,0.891763,no
XLOC_001873,XLOC_001873,POLR3C,chr1:144146810-146467744,NULL,KLF4,OK,13.6899,11.3682,-0.268111,-0.160009,0.81745,0.891763,no
XLOC_023022,XLOC_023022,LOC389641,chr8:23082733-23088439,NULL,KLF4,OK,1.40095,1.48266,0.0817814,0.159071,0.8183,0.891769,no
XLOC_001081,XLOC_001081,RCOR3,chr1:211432707-211489725,NULL,KLF4,OK,5.84307,6.07856,0.0570023,0.154484,0.81825,0.891769,no
XLOC_010927,XLOC_010927,WDR7,chr18:54318615-54697036,NULL,KLF4,OK,3.16236,3.27435,0.0502072,0.161231,0.81825,0.891769,no
XLOC_019551,XLOC_019551,RING1,chr6:33176285-33180499,NULL,KLF4,OK,21.9948,22.7353,0.0477694,0.160257,0.8185,0.891769,no
XLOC_008998,XLOC_008998,DEXI,chr16:11022747-11036257,NULL,KLF4,OK,27.5043,28.4184,0.0471704,0.158923,0.81855,0.891769,no
XLOC_023714,XLOC_023714,KIAA0196,chr8:126036502-126104061,NULL,KLF4,OK,17.289,17.8458,0.045731,0.160117,0.81835,0.891769,no
XLOC_018258,XLOC_018258,OTULIN,chr5:14664782-14699842,NULL,KLF4,OK,4.41118,4.26999,-0.0469296,-0.157724,0.8184,0.891769,no
XLOC_020349,XLOC_020349,AKIRIN2,chr6:88384577-88411985,NULL,KLF4,OK,20.602,19.9251,-0.0482006,-0.162143,0.81855,0.891769,no
XLOC_020387,XLOC_020387,PDSS2,chr6:107473760-107780779,NULL,KLF4,OK,5.29491,5.10626,-0.0523385,-0.162024,0.81845,0.891769,no
XLOC_005355,XLOC_005355,POLR3B,chr12:106751435-107283094,NULL,KLF4,OK,5.12921,4.91321,-0.0620687,-0.160506,0.818,0.891769,no
XLOC_023174,XLOC_023174,E2F5,chr8:86089618-86132643,NULL,KLF4,OK,3.24164,3.01224,-0.105891,-0.158214,0.81785,0.891769,no
XLOC_007884,XLOC_007884,GDPGP1,chr15:90773476-90815443,NULL,KLF4,OK,2.80536,2.0328,-0.464719,-0.221725,0.8187,0.891854,no
XLOC_017647,XLOC_017647,INTU,chr4:128554086-128637934,NULL,KLF4,OK,1.01622,1.07313,0.0786193,0.164821,0.81935,0.892223,no
XLOC_003867,XLOC_003867,PPP6R3,chr11:68228185-68382801,NULL,KLF4,OK,23.8705,23.1233,-0.0458815,-0.160978,0.8194,0.892223,no
XLOC_008376,XLOC_008376,CRAMP1L,chr16:1664640-1727909,NULL,KLF4,OK,5.93707,5.74611,-0.0471662,-0.160815,0.8192,0.892223,no
XLOC_025865,XLOC_025865,GAB3,chrX:153903526-153979858,NULL,KLF4,OK,1.23569,1.1809,-0.0654194,-0.152242,0.81935,0.892223,no
XLOC_009408,XLOC_009408,RPAIN,chr17:5185557-5342471,NULL,KLF4,OK,20.5408,18.3304,-0.164258,-0.178818,0.8193,0.892223,no
XLOC_005021,XLOC_005021,AEBP2,chr12:19592607-19675173,NULL,KLF4,OK,4.41042,4.56716,0.0503818,0.160935,0.82025,0.892991,no
XLOC_014739,XLOC_014739,DPH3P1,chr20:61448413-61493115,NULL,KLF4,OK,2.2095,1.90634,-0.212916,-0.117499,0.82025,0.892991,no
XLOC_018453,XLOC_018453,FER,chr5:108083522-108523373,NULL,KLF4,OK,2.38663,2.28003,-0.0659211,-0.163123,0.82035,0.893021,no
XLOC_006855,XLOC_006855,SIPA1L1,chr14:71996028-72207946,NULL,KLF4,OK,3.05685,3.16309,0.0492902,0.157479,0.82045,0.893051,no
XLOC_011287,XLOC_011287,EVI5L,chr19:7895160-7929862,NULL,KLF4,OK,10.1239,10.4549,0.0464209,0.157045,0.82065,0.89319,no
XLOC_002666,XLOC_002666,KAT6B,chr10:76586170-76792380,NULL,KLF4,OK,2.40663,2.32365,-0.0506241,-0.156463,0.82075,0.89322,no
XLOC_007864,XLOC_007864,PDE8A,chr15:85523743-85682376,NULL,KLF4,OK,9.94494,9.6261,-0.0470121,-0.158698,0.82095,0.893359,no
XLOC_012185,XLOC_012185,ZNF846,chr19:9868150-9879410,NULL,KLF4,OK,0.864256,0.922022,0.0933413,0.159021,0.82105,0.893389,no
XLOC_013076,XLOC_013076,HTRA2,chr2:74753774-74784678,NULL,KLF4,OK,11.0086,11.8223,0.102885,0.161013,0.82165,0.893575,no
XLOC_000469,XLOC_000469,MIER1,chr1:67390577-67454302,NULL,KLF4,OK,9.21144,9.51454,0.0467072,0.155635,0.82175,0.893575,no
XLOC_023658,XLOC_023658,COX6C,chr8:100890222-100906242,NULL,KLF4,OK,102.48,105.715,0.0448466,0.158258,0.82155,0.893575,no
XLOC_002095,XLOC_002095,RGS5,chr1:163112088-163291581,NULL,KLF4,OK,293.761,302.571,0.042633,0.157509,0.82165,0.893575,no
XLOC_000264,XLOC_000264,KPNA6,chr1:32573643-32642168,NULL,KLF4,OK,18.4793,17.9359,-0.0430646,-0.153956,0.8218,0.893575,no
XLOC_007182,XLOC_007182,"MDP1,NEDD8,NEDD8-MDP1",chr14:24683142-24701576,NULL,KLF4,OK,268.422,260.067,-0.0456195,-0.161945,0.8218,0.893575,no
XLOC_001363,XLOC_001363,FBXO42,chr1:16576558-16678948,NULL,KLF4,OK,8.02363,7.76188,-0.0478491,-0.153207,0.82145,0.893575,no
XLOC_019506,XLOC_019506,NFKBIL1,chr6:31514627-31526606,NULL,KLF4,OK,11.6971,11.2663,-0.0541264,-0.159615,0.8218,0.893575,no
XLOC_013094,XLOC_013094,KCMF1,chr2:85198230-85286595,NULL,KLF4,OK,8.69634,8.96942,0.044606,0.156022,0.82205,0.893769,no
XLOC_023528,XLOC_023528,TMEM68,chr8:56651302-56738005,NULL,KLF4,OK,4.50927,4.27023,-0.0785815,-0.153231,0.82225,0.893907,no
XLOC_007072,XLOC_007072,WDR20,chr14:102606188-102690010,NULL,KLF4,OK,7.04259,7.29666,0.0511304,0.153939,0.82235,0.893937,no
XLOC_001701,XLOC_001701,USP33,chr1:78161673-78225564,NULL,KLF4,OK,15.0973,15.5981,0.0470727,0.161449,0.82245,0.893967,no
XLOC_016472,XLOC_016472,CHST2,chr3:142838617-142842856,NULL,KLF4,OK,12.1518,12.5495,0.0464565,0.158688,0.82285,0.894172,no
XLOC_015632,XLOC_015632,EP300,chr22:41488613-41576081,NULL,KLF4,OK,10.4174,10.743,0.0444107,0.157125,0.8228,0.894172,no
XLOC_013706,XLOC_013706,DNMT3A,chr2:25455829-25565459,NULL,KLF4,OK,10.3986,10.0526,-0.0488139,-0.154058,0.8229,0.894172,no
XLOC_008321,XLOC_008321,LINS,chr15:101109427-101142445,NULL,KLF4,OK,2.98131,2.85425,-0.0628333,-0.159165,0.823,0.894172,no
XLOC_012016,XLOC_012016,ZSCAN22,chr19:58838384-58853712,NULL,KLF4,OK,1.32691,1.2691,-0.0642682,-0.157212,0.823,0.894172,no
XLOC_012009,XLOC_012009,ZNF587,chr19:58361180-58376491,NULL,KLF4,OK,5.29374,5.47045,0.0473721,0.158048,0.8231,0.894202,no
XLOC_013100,XLOC_013100,VAMP5,chr2:85811530-85820511,NULL,KLF4,OK,180.497,186.232,0.0451324,0.158879,0.82365,0.894721,no
XLOC_019069,XLOC_019069,HINT1,chr5:130494975-130501041,NULL,KLF4,OK,374.976,363.979,-0.04294,-0.155026,0.8239,0.894913,no
XLOC_002618,XLOC_002618,JMJD1C-AS1,chr10:64926980-65226322,NULL,KLF4,OK,0.839201,0.954386,0.185557,0.0759962,0.8243,0.895112,no
XLOC_013440,XLOC_013440,NDUFB3,chr2:201936461-201950473,NULL,KLF4,OK,75.9389,73.5555,-0.0460067,-0.156202,0.8243,0.895112,no
XLOC_004359,XLOC_004359,FBXO3,chr11:33762489-33796071,NULL,KLF4,OK,12.8342,12.4044,-0.0491466,-0.156563,0.8242,0.895112,no
XLOC_002670,XLOC_002670,ZNF503-AS2,chr10:77157602-77168740,NULL,KLF4,OK,1.19126,1.30285,0.129184,0.141606,0.82495,0.89566,no
XLOC_004462,XLOC_004462,OSBP,chr11:59341870-59383617,NULL,KLF4,OK,14.4859,14.9392,0.0444535,0.155542,0.8249,0.89566,no
XLOC_004758,XLOC_004758,NPAT,chr11:108028118-108093365,NULL,KLF4,OK,4.61728,4.77366,0.0480545,0.156472,0.8253,0.895961,no
XLOC_012162,XLOC_012162,NDUFA7,chr19:8376183-8386280,NULL,KLF4,OK,54.8323,53.0546,-0.0475461,-0.149871,0.8255,0.8961,no
XLOC_005130,XLOC_005130,EIF4B,chr12:53400061-53435993,NULL,KLF4,OK,112.526,109.307,-0.0418779,-0.153082,0.82565,0.896184,no
XLOC_004250,XLOC_004250,RRP8,chr11:6621143-6624880,NULL,KLF4,OK,12.2937,11.8799,-0.04939,-0.154162,0.8263,0.89681,no
XLOC_006559,XLOC_006559,MYCBP2,chr13:77618791-77901177,NULL,KLF4,OK,7.14325,6.93311,-0.0430788,-0.152906,0.8267,0.897166,no
XLOC_009816,XLOC_009816,PCTP,chr17:53828339-53854748,NULL,KLF4,OK,9.159,8.85488,-0.0487183,-0.150485,0.8273,0.897738,no
XLOC_008855,XLOC_008855,LOC100289580,chr16:88772890-88851372,NULL,KLF4,OK,3.96873,4.80767,0.276662,0.155735,0.82765,0.897881,no
XLOC_018286,XLOC_018286,NIPBL,chr5:36876860-37065921,NULL,KLF4,OK,6.43563,6.6295,0.0428174,0.149259,0.82755,0.897881,no
XLOC_001726,XLOC_001726,15-Sep,chr1:87328127-87380107,NULL,KLF4,OK,89.5037,92.1767,0.0424544,0.152288,0.8276,0.897881,no
XLOC_019593,XLOC_019593,TBC1D22B,chr6:37179953-37300746,NULL,KLF4,OK,7.03164,6.76747,-0.0552456,-0.152009,0.828,0.898103,no
XLOC_017571,XLOC_017571,HERC3,chr4:89513573-89629693,NULL,KLF4,OK,5.81733,5.58858,-0.0578765,-0.15095,0.828,0.898103,no
XLOC_011733,XLOC_011733,NAPA-AS1,chr19:47987538-48018515,NULL,KLF4,OK,0.670231,0.912404,0.445014,0.0810272,0.8285,0.898133,no
XLOC_011553,XLOC_011553,LIN37,chr19:36239261-36245420,NULL,KLF4,OK,8.99216,9.35446,0.0569877,0.15328,0.8289,0.898133,no
XLOC_001850,XLOC_001850,WARS2,chr1:119573838-119683295,NULL,KLF4,OK,3.8486,3.99494,0.0538393,0.150502,0.82825,0.898133,no
XLOC_024080,XLOC_024080,UGCG,chr9:114659205-114695433,NULL,KLF4,OK,7.7171,8.00729,0.053256,0.15191,0.8284,0.898133,no
XLOC_019521,XLOC_019521,HSPA1A,chr6:31783290-31785719,NULL,KLF4,OK,9.81294,10.1374,0.04693,0.150383,0.82855,0.898133,no
XLOC_009123,XLOC_009123,ZNF629,chr16:30789769-30798523,NULL,KLF4,OK,5.77591,5.95791,0.0447601,0.150742,0.8286,0.898133,no
XLOC_022072,XLOC_022072,LMTK2,chr7:97736196-97838944,NULL,KLF4,OK,4.82561,4.97766,0.0447573,0.152432,0.82885,0.898133,no
XLOC_015320,XLOC_015320,URB1,chr21:33664123-33765312,NULL,KLF4,OK,8.59184,8.84399,0.0417302,0.148109,0.82885,0.898133,no
XLOC_008127,XLOC_008127,PPIB,chr15:64443915-64455354,NULL,KLF4,OK,515.688,530.524,0.0409202,0.149591,0.8285,0.898133,no
XLOC_024707,XLOC_024707,CRAT,chr9:131857072-131873070,NULL,KLF4,OK,15.0377,14.5794,-0.0446573,-0.151264,0.8288,0.898133,no
XLOC_001623,XLOC_001623,NRD1,chr1:52082545-52344609,NULL,KLF4,OK,47.8237,46.1632,-0.0509833,-0.149269,0.82865,0.898133,no
XLOC_012364,XLOC_012364,LINC00662,chr19:28281400-28297688,NULL,KLF4,OK,1.13535,1.05209,-0.109881,-0.154013,0.82875,0.898133,no
XLOC_002110,XLOC_002110,CREG1,chr1:167510250-167523056,NULL,KLF4,OK,4.61935,4.8078,0.0576859,0.155094,0.829,0.898162,no
XLOC_016653,XLOC_016653,SUMF1,chr3:4402828-4508966,NULL,KLF4,OK,18.3761,18.9466,0.0441092,0.14872,0.82935,0.898462,no
XLOC_004301,XLOC_004301,COPB1,chr11:14479048-14521441,NULL,KLF4,OK,82.3273,80.0008,-0.0413563,-0.149468,0.82955,0.8986,no
XLOC_004530,XLOC_004530,TRPT1,chr11:63974151-63993726,NULL,KLF4,OK,15.8544,17.7508,0.162999,0.167569,0.8298,0.898768,no
XLOC_005377,XLOC_005377,IFT81,chr12:110562139-110656600,NULL,KLF4,OK,3.37482,3.24494,-0.0566209,-0.151373,0.82985,0.898768,no
XLOC_023642,XLOC_023642,TP53INP1,chr8:95938199-95961615,NULL,KLF4,OK,11.0342,11.3692,0.0431397,0.150064,0.8302,0.899068,no
XLOC_015563,XLOC_015563,DEPDC5,chr22:32149936-32303020,NULL,KLF4,OK,2.53019,2.62106,0.0509039,0.149744,0.83045,0.89926,no
XLOC_023092,XLOC_023092,FNTA,chr8:42911441-42940932,NULL,KLF4,OK,37.2015,36.1016,-0.0433,-0.149017,0.83065,0.899397,no
XLOC_023432,XLOC_023432,REEP4,chr8:21995532-21999448,NULL,KLF4,OK,25.0933,24.3424,-0.0438294,-0.147916,0.8308,0.899432,no
XLOC_023478,XLOC_023478,GTF2E2,chr8:30436030-30515738,NULL,KLF4,OK,34.1454,33.1165,-0.0441405,-0.150159,0.83085,0.899432,no
XLOC_025877,XLOC_025877,TMLHE,chrX:154696200-154842622,NULL,KLF4,OK,4.28621,4.10099,-0.0637301,-0.146593,0.8309,0.899432,no
XLOC_010931,XLOC_010931,LOC100505549,chr18:55297533-55470327,NULL,KLF4,OK,1.42584,1.16722,-0.288732,-0.147274,0.83115,0.899623,no
XLOC_023383,XLOC_023383,SGK223,chr8:8175257-8239344,NULL,KLF4,OK,11.0787,10.7565,-0.0425798,-0.146254,0.83135,0.899761,no
XLOC_013046,XLOC_013046,PCYOX1,chr2:70485230-70508317,NULL,KLF4,OK,13.3779,12.9814,-0.0434046,-0.151956,0.8315,0.89982,no
XLOC_004875,XLOC_004875,ARHGAP32,chr11:128834954-129062093,NULL,KLF4,OK,1.9117,1.84929,-0.0478807,-0.148409,0.83155,0.89982,no
XLOC_007448,XLOC_007448,BAG5,chr14:104022880-104029151,NULL,KLF4,OK,11.4838,11.8423,0.0443429,0.151343,0.83175,0.899883,no
XLOC_022615,XLOC_022615,YWHAG,chr7:75956107-75988342,NULL,KLF4,OK,99.5756,102.424,0.0406887,0.148934,0.8319,0.899883,no
XLOC_017021,XLOC_017021,HCLS1,chr3:121350244-121379795,NULL,KLF4,OK,45.8421,44.5487,-0.0412894,-0.146189,0.8319,0.899883,no
XLOC_011356,XLOC_011356,ZNF791,chr19:12721731-12740676,NULL,KLF4,OK,3.67089,3.52664,-0.0578354,-0.15275,0.8318,0.899883,no
XLOC_015014,XLOC_015014,ZMYND8,chr20:45837858-45985633,NULL,KLF4,OK,28.4191,29.2899,0.0435446,0.152461,0.8323,0.900212,no
XLOC_014312,XLOC_014312,ATG9A,chr2:220084101-220094410,NULL,KLF4,OK,34.9597,33.9798,-0.0410137,-0.148564,0.83235,0.900212,no
XLOC_011008,XLOC_011008,LOC101927275,chr18:9102627-9136718,NULL,KLF4,OK,0.652322,0.938,0.524005,0.133623,0.83285,0.900437,no
XLOC_015283,XLOC_015283,N6AMT1,chr21:30244512-30257695,NULL,KLF4,OK,5.48843,5.74592,0.0661455,0.149681,0.83285,0.900437,no
XLOC_020091,XLOC_020091,PPP1R10,chr6:30568176-30585084,NULL,KLF4,OK,16.1544,15.6947,-0.0416432,-0.146369,0.83285,0.900437,no
XLOC_005668,XLOC_005668,LOC100506606,chr12:29301935-29488549,NULL,KLF4,OK,1.39143,1.20482,-0.207756,-0.144601,0.83265,0.900437,no
XLOC_010664,XLOC_010664,GRB2,chr17:73314156-73401790,NULL,KLF4,OK,49.1353,50.5529,0.0410347,0.14757,0.83365,0.901224,no
XLOC_014424,XLOC_014424,SDCBP2-AS1,chr20:1290554-1373816,NULL,KLF4,OK,1.24096,1.57036,0.339646,0.0646708,0.8347,0.901731,no
XLOC_010863,XLOC_010863,TTC39C,chr18:21572736-21715574,NULL,KLF4,OK,1.68584,1.80311,0.097021,0.145285,0.8348,0.901731,no
XLOC_011677,XLOC_011677,ZNF225,chr19:44617547-44637255,NULL,KLF4,OK,1.88995,1.97573,0.0640365,0.150479,0.8347,0.901731,no
XLOC_015393,XLOC_015393,C21orf2,chr21:45748826-45759285,NULL,KLF4,OK,5.1301,5.31735,0.0517216,0.14757,0.83485,0.901731,no
XLOC_024897,XLOC_024897,SCML1,chrX:17755568-17773108,NULL,KLF4,OK,4.84312,5.01559,0.050482,0.146633,0.83465,0.901731,no
XLOC_003856,XLOC_003856,AIP,chr11:67250504-67258579,NULL,KLF4,OK,39.3431,40.5473,0.0434955,0.147353,0.8346,0.901731,no
XLOC_010509,XLOC_010509,SNF8,chr17:47007458-47022154,NULL,KLF4,OK,77.8343,80.1244,0.0418352,0.147398,0.8348,0.901731,no
XLOC_024642,XLOC_024642,RAB14,chr9:123940414-123964365,NULL,KLF4,OK,30.7731,29.9349,-0.0398383,-0.142898,0.83475,0.901731,no
XLOC_014427,XLOC_014427,STK35,chr20:2082527-2129198,NULL,KLF4,OK,7.0111,6.79796,-0.0445383,-0.151757,0.8346,0.901731,no
XLOC_012708,XLOC_012708,ZNF577,chr19:52359055-52391229,NULL,KLF4,OK,1.08579,1.00375,-0.113357,-0.137088,0.83475,0.901731,no
XLOC_024613,XLOC_024613,CDC26,chr9:116029289-116037869,NULL,KLF4,OK,39.3591,38.1787,-0.0439304,-0.144145,0.835,0.901815,no
XLOC_018419,XLOC_018419,COX7C,chr5:85913783-85916583,NULL,KLF4,OK,636.027,618.275,-0.0408393,-0.145662,0.83525,0.902006,no
XLOC_017802,XLOC_017802,STX18,chr4:4387982-4543775,NULL,KLF4,OK,13.8868,14.389,0.051252,0.140114,0.83535,0.902035,no
XLOC_001271,XLOC_001271,SLC35E2,chr1:1656276-1677438,NULL,KLF4,OK,2.541,2.63774,0.0539048,0.138126,0.8355,0.902093,no
XLOC_005754,XLOC_005754,CSRNP2,chr12:51454987-51477454,NULL,KLF4,OK,11.7007,12.0472,0.0421055,0.147424,0.83555,0.902093,no
XLOC_003235,XLOC_003235,TM9SF3,chr10:98277866-98346809,NULL,KLF4,OK,39.9584,41.0757,0.0397849,0.144963,0.8357,0.902176,no
XLOC_010608,XLOC_010608,MIR5047,chr17:62494373-62502484,NULL,KLF4,OK,821.138,1122.05,0.450437,0.107556,0.83585,0.902259,no
XLOC_023488,XLOC_023488,BRF2,chr8:37654400-37707431,NULL,KLF4,OK,5.71545,6.27779,0.135389,0.142285,0.83605,0.902396,no
XLOC_010211,XLOC_010211,FAM83G,chr17:18853988-18950336,NULL,KLF4,OK,7.25797,7.62122,0.0704568,0.142825,0.8362,0.902479,no
XLOC_004687,XLOC_004687,CREBZF,chr11:85368607-85376182,NULL,KLF4,OK,8.30219,8.05023,-0.0444621,-0.147099,0.8363,0.902508,no
XLOC_019618,XLOC_019618,GLTSCR1L,chr6:42788793-42836296,NULL,KLF4,OK,2.30687,2.38492,0.0480049,0.144683,0.8367,0.902861,no
XLOC_003851,XLOC_003851,RAD9A,chr11:67159422-67169376,NULL,KLF4,OK,5.43686,4.77451,-0.187419,-0.157749,0.8369,0.902998,no
XLOC_007406,XLOC_007406,C14orf142,chr14:93669236-93695561,NULL,KLF4,OK,9.14036,9.83361,0.105469,0.140852,0.837,0.903027,no
XLOC_024655,XLOC_024655,PDCL,chr9:125580375-125590935,NULL,KLF4,OK,14.7529,15.2032,0.0433828,0.147862,0.8373,0.903272,no
XLOC_012022,XLOC_012022,ZNF324B,chr19:58962970-58969199,NULL,KLF4,OK,1.69376,1.76721,0.0612375,0.143388,0.8374,0.903301,no
XLOC_009122,XLOC_009122,C16orf93,chr16:30759619-30787628,NULL,KLF4,OK,1.42686,2.00006,0.4872,0.199918,0.8379,0.903396,no
XLOC_003004,XLOC_003004,LOC100499489,chr10:22724353-22726858,NULL,KLF4,OK,0.969652,1.02174,0.0754911,0.141946,0.83795,0.903396,no
XLOC_017010,XLOC_017010,TMEM39A,chr3:119147806-119182529,NULL,KLF4,OK,5.72172,5.89963,0.044174,0.14517,0.838,0.903396,no
XLOC_002526,XLOC_002526,WAC,chr10:28821421-28912041,NULL,KLF4,OK,22.1184,21.5301,-0.0388941,-0.141473,0.8378,0.903396,no
XLOC_006670,XLOC_006670,PNP,chr14:20937537-20946165,NULL,KLF4,OK,108.733,105.801,-0.0394345,-0.143944,0.83785,0.903396,no
XLOC_025819,XLOC_025819,TMEM185A,chrX:148678215-148713568,NULL,KLF4,OK,7.62462,7.36591,-0.0498024,-0.148499,0.8378,0.903396,no
XLOC_018495,XLOC_018495,SNX24,chr5:122181159-122344902,NULL,KLF4,OK,3.08681,2.96062,-0.0602162,-0.147955,0.8379,0.903396,no
